method,group_id,file_path,group_size,distinct_classes,distinct_splits,reason_codes,group_members
knee_identity,knee:9905863_R,kaggle/auto_test/2/9905863_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9905863_1.png[2/auto_test] ; kaggle/test/2/9905863R.png[2/test]
knee_identity,knee:9905863_R,kaggle/test/2/9905863R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9905863_1.png[2/auto_test] ; kaggle/test/2/9905863R.png[2/test]
knee_identity,knee:9906284_L,kaggle/auto_test/0/9906284_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9906284_2.png[0/auto_test] ; kaggle/test/0/9906284L.png[0/test]
knee_identity,knee:9906284_L,kaggle/test/0/9906284L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9906284_2.png[0/auto_test] ; kaggle/test/0/9906284L.png[0/test]
knee_identity,knee:9906284_R,kaggle/auto_test/0/9906284_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9906284_1.png[0/auto_test] ; kaggle/test/0/9906284R.png[0/test]
knee_identity,knee:9906284_R,kaggle/test/0/9906284R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9906284_1.png[0/auto_test] ; kaggle/test/0/9906284R.png[0/test]
knee_identity,knee:9906664_L,kaggle/auto_test/2/9906664_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9906664_2.png[2/auto_test] ; kaggle/test/2/9906664L.png[2/test]
knee_identity,knee:9906664_L,kaggle/test/2/9906664L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9906664_2.png[2/auto_test] ; kaggle/test/2/9906664L.png[2/test]
knee_identity,knee:9906664_R,kaggle/auto_test/1/9906664_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9906664_1.png[1/auto_test] ; kaggle/test/1/9906664R.png[1/test]
knee_identity,knee:9906664_R,kaggle/test/1/9906664R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9906664_1.png[1/auto_test] ; kaggle/test/1/9906664R.png[1/test]
knee_identity,knee:9907012_L,kaggle/auto_test/0/9907012_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9907012_2.png[0/auto_test] ; kaggle/test/0/9907012L.png[0/test]
knee_identity,knee:9907012_L,kaggle/test/0/9907012L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9907012_2.png[0/auto_test] ; kaggle/test/0/9907012L.png[0/test]
knee_identity,knee:9907012_R,kaggle/auto_test/0/9907012_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9907012_1.png[0/auto_test] ; kaggle/test/0/9907012R.png[0/test]
knee_identity,knee:9907012_R,kaggle/test/0/9907012R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9907012_1.png[0/auto_test] ; kaggle/test/0/9907012R.png[0/test]
knee_identity,knee:9909758_L,kaggle/auto_test/0/9909758_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9909758_2.png[0/auto_test] ; kaggle/test/0/9909758L.png[0/test]
knee_identity,knee:9909758_L,kaggle/test/0/9909758L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9909758_2.png[0/auto_test] ; kaggle/test/0/9909758L.png[0/test]
knee_identity,knee:9909758_R,kaggle/auto_test/0/9909758_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9909758_1.png[0/auto_test] ; kaggle/test/0/9909758R.png[0/test]
knee_identity,knee:9909758_R,kaggle/test/0/9909758R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9909758_1.png[0/auto_test] ; kaggle/test/0/9909758R.png[0/test]
knee_identity,knee:9910757_L,kaggle/auto_test/0/9910757_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9910757_2.png[0/auto_test] ; kaggle/test/0/9910757L.png[0/test]
knee_identity,knee:9910757_L,kaggle/test/0/9910757L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9910757_2.png[0/auto_test] ; kaggle/test/0/9910757L.png[0/test]
knee_identity,knee:9910757_R,kaggle/auto_test/1/9910757_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9910757_1.png[1/auto_test] ; kaggle/test/1/9910757R.png[1/test]
knee_identity,knee:9910757_R,kaggle/test/1/9910757R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9910757_1.png[1/auto_test] ; kaggle/test/1/9910757R.png[1/test]
knee_identity,knee:9910787_R,kaggle/auto_test/3/9910787_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9910787_1.png[3/auto_test] ; kaggle/test/3/9910787R.png[3/test]
knee_identity,knee:9910787_R,kaggle/test/3/9910787R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9910787_1.png[3/auto_test] ; kaggle/test/3/9910787R.png[3/test]
knee_identity,knee:9911221_R,kaggle/auto_test/2/9911221_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9911221_1.png[2/auto_test] ; kaggle/test/2/9911221R.png[2/test]
knee_identity,knee:9911221_R,kaggle/test/2/9911221R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9911221_1.png[2/auto_test] ; kaggle/test/2/9911221R.png[2/test]
knee_identity,knee:9911788_L,kaggle/auto_test/0/9911788_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9911788_2.png[0/auto_test] ; kaggle/test/0/9911788L.png[0/test]
knee_identity,knee:9911788_L,kaggle/test/0/9911788L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9911788_2.png[0/auto_test] ; kaggle/test/0/9911788L.png[0/test]
knee_identity,knee:9911788_R,kaggle/auto_test/0/9911788_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9911788_1.png[0/auto_test] ; kaggle/test/0/9911788R.png[0/test]
knee_identity,knee:9911788_R,kaggle/test/0/9911788R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9911788_1.png[0/auto_test] ; kaggle/test/0/9911788R.png[0/test]
knee_identity,knee:9912315_L,kaggle/auto_test/1/9912315_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9912315_2.png[1/auto_test] ; kaggle/test/1/9912315L.png[1/test]
knee_identity,knee:9912315_L,kaggle/test/1/9912315L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9912315_2.png[1/auto_test] ; kaggle/test/1/9912315L.png[1/test]
knee_identity,knee:9912315_R,kaggle/auto_test/1/9912315_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9912315_1.png[1/auto_test] ; kaggle/test/1/9912315R.png[1/test]
knee_identity,knee:9912315_R,kaggle/test/1/9912315R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9912315_1.png[1/auto_test] ; kaggle/test/1/9912315R.png[1/test]
knee_identity,knee:9916791_L,kaggle/auto_test/3/9916791_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9916791_2.png[3/auto_test] ; kaggle/test/3/9916791L.png[3/test]
knee_identity,knee:9916791_L,kaggle/test/3/9916791L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9916791_2.png[3/auto_test] ; kaggle/test/3/9916791L.png[3/test]
knee_identity,knee:9916791_R,kaggle/auto_test/3/9916791_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9916791_1.png[3/auto_test] ; kaggle/test/3/9916791R.png[3/test]
knee_identity,knee:9916791_R,kaggle/test/3/9916791R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9916791_1.png[3/auto_test] ; kaggle/test/3/9916791R.png[3/test]
knee_identity,knee:9919047_L,kaggle/auto_test/0/9919047_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919047_2.png[0/auto_test] ; kaggle/test/0/9919047L.png[0/test]
knee_identity,knee:9919047_L,kaggle/test/0/9919047L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919047_2.png[0/auto_test] ; kaggle/test/0/9919047L.png[0/test]
knee_identity,knee:9919047_R,kaggle/auto_test/0/9919047_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919047_1.png[0/auto_test] ; kaggle/test/0/9919047R.png[0/test]
knee_identity,knee:9919047_R,kaggle/test/0/9919047R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919047_1.png[0/auto_test] ; kaggle/test/0/9919047R.png[0/test]
knee_identity,knee:9919548_L,kaggle/auto_test/0/9919548_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919548_2.png[0/auto_test] ; kaggle/test/0/9919548L.png[0/test]
knee_identity,knee:9919548_L,kaggle/test/0/9919548L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919548_2.png[0/auto_test] ; kaggle/test/0/9919548L.png[0/test]
knee_identity,knee:9919548_R,kaggle/auto_test/0/9919548_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919548_1.png[0/auto_test] ; kaggle/test/0/9919548R.png[0/test]
knee_identity,knee:9919548_R,kaggle/test/0/9919548R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9919548_1.png[0/auto_test] ; kaggle/test/0/9919548R.png[0/test]
knee_identity,knee:9920684_R,kaggle/auto_test/3/9920684_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9920684_1.png[3/auto_test] ; kaggle/test/3/9920684R.png[3/test]
knee_identity,knee:9920684_R,kaggle/test/3/9920684R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9920684_1.png[3/auto_test] ; kaggle/test/3/9920684R.png[3/test]
knee_identity,knee:9921260_L,kaggle/auto_test/0/9921260_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9921260_2.png[0/auto_test] ; kaggle/test/0/9921260L.png[0/test]
knee_identity,knee:9921260_L,kaggle/test/0/9921260L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9921260_2.png[0/auto_test] ; kaggle/test/0/9921260L.png[0/test]
knee_identity,knee:9921260_R,kaggle/auto_test/0/9921260_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9921260_1.png[0/auto_test] ; kaggle/test/0/9921260R.png[0/test]
knee_identity,knee:9921260_R,kaggle/test/0/9921260R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9921260_1.png[0/auto_test] ; kaggle/test/0/9921260R.png[0/test]
knee_identity,knee:9921329_L,kaggle/auto_test/3/9921329_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9921329_2.png[3/auto_test] ; kaggle/test/3/9921329L.png[3/test]
knee_identity,knee:9921329_L,kaggle/test/3/9921329L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9921329_2.png[3/auto_test] ; kaggle/test/3/9921329L.png[3/test]
knee_identity,knee:9921329_R,kaggle/auto_test/2/9921329_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9921329_1.png[2/auto_test] ; kaggle/test/2/9921329R.png[2/test]
knee_identity,knee:9921329_R,kaggle/test/2/9921329R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9921329_1.png[2/auto_test] ; kaggle/test/2/9921329R.png[2/test]
knee_identity,knee:9924274_L,kaggle/auto_test/4/9924274_2.png,2,4,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/4/9924274_2.png[4/auto_test] ; kaggle/test/4/9924274L.png[4/test]
knee_identity,knee:9924274_L,kaggle/test/4/9924274L.png,2,4,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/4/9924274_2.png[4/auto_test] ; kaggle/test/4/9924274L.png[4/test]
knee_identity,knee:9924274_R,kaggle/auto_test/2/9924274_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9924274_1.png[2/auto_test] ; kaggle/test/2/9924274R.png[2/test]
knee_identity,knee:9924274_R,kaggle/test/2/9924274R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9924274_1.png[2/auto_test] ; kaggle/test/2/9924274R.png[2/test]
knee_identity,knee:9924366_L,kaggle/auto_test/0/9924366_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9924366_2.png[0/auto_test] ; kaggle/test/0/9924366L.png[0/test]
knee_identity,knee:9924366_L,kaggle/test/0/9924366L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9924366_2.png[0/auto_test] ; kaggle/test/0/9924366L.png[0/test]
knee_identity,knee:9924366_R,kaggle/auto_test/2/9924366_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9924366_1.png[2/auto_test] ; kaggle/test/2/9924366R.png[2/test]
knee_identity,knee:9924366_R,kaggle/test/2/9924366R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9924366_1.png[2/auto_test] ; kaggle/test/2/9924366R.png[2/test]
knee_identity,knee:9925594_L,kaggle/auto_test/2/9925594_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9925594_2.png[2/auto_test] ; kaggle/test/2/9925594L.png[2/test]
knee_identity,knee:9925594_L,kaggle/test/2/9925594L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9925594_2.png[2/auto_test] ; kaggle/test/2/9925594L.png[2/test]
knee_identity,knee:9925594_R,kaggle/auto_test/1/9925594_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9925594_1.png[1/auto_test] ; kaggle/test/1/9925594R.png[1/test]
knee_identity,knee:9925594_R,kaggle/test/1/9925594R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9925594_1.png[1/auto_test] ; kaggle/test/1/9925594R.png[1/test]
knee_identity,knee:9926321_L,kaggle/auto_test/0/9926321_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9926321_2.png[0/auto_test] ; kaggle/test/0/9926321L.png[0/test]
knee_identity,knee:9926321_L,kaggle/test/0/9926321L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9926321_2.png[0/auto_test] ; kaggle/test/0/9926321L.png[0/test]
knee_identity,knee:9926321_R,kaggle/auto_test/0/9926321_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9926321_1.png[0/auto_test] ; kaggle/test/0/9926321R.png[0/test]
knee_identity,knee:9926321_R,kaggle/test/0/9926321R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9926321_1.png[0/auto_test] ; kaggle/test/0/9926321R.png[0/test]
knee_identity,knee:9926839_L,kaggle/auto_test/2/9926839_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9926839_2.png[2/auto_test] ; kaggle/test/2/9926839L.png[2/test]
knee_identity,knee:9926839_L,kaggle/test/2/9926839L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9926839_2.png[2/auto_test] ; kaggle/test/2/9926839L.png[2/test]
knee_identity,knee:9926839_R,kaggle/auto_test/1/9926839_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9926839_1.png[1/auto_test] ; kaggle/test/1/9926839R.png[1/test]
knee_identity,knee:9926839_R,kaggle/test/1/9926839R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9926839_1.png[1/auto_test] ; kaggle/test/1/9926839R.png[1/test]
knee_identity,knee:9927360_R,kaggle/auto_test/0/9927360_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9927360_1.png[0/auto_test] ; kaggle/test/0/9927360R.png[0/test]
knee_identity,knee:9927360_R,kaggle/test/0/9927360R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9927360_1.png[0/auto_test] ; kaggle/test/0/9927360R.png[0/test]
knee_identity,knee:9928863_L,kaggle/auto_test/2/9928863_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9928863_2.png[2/auto_test] ; kaggle/test/2/9928863L.png[2/test]
knee_identity,knee:9928863_L,kaggle/test/2/9928863L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9928863_2.png[2/auto_test] ; kaggle/test/2/9928863L.png[2/test]
knee_identity,knee:9928863_R,kaggle/auto_test/2/9928863_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9928863_1.png[2/auto_test] ; kaggle/test/2/9928863R.png[2/test]
knee_identity,knee:9928863_R,kaggle/test/2/9928863R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9928863_1.png[2/auto_test] ; kaggle/test/2/9928863R.png[2/test]
knee_identity,knee:9929102_L,kaggle/auto_test/2/9929102_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9929102_2.png[2/auto_test] ; kaggle/test/2/9929102L.png[2/test]
knee_identity,knee:9929102_L,kaggle/test/2/9929102L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9929102_2.png[2/auto_test] ; kaggle/test/2/9929102L.png[2/test]
knee_identity,knee:9929102_R,kaggle/auto_test/2/9929102_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9929102_1.png[2/auto_test] ; kaggle/test/2/9929102R.png[2/test]
knee_identity,knee:9929102_R,kaggle/test/2/9929102R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9929102_1.png[2/auto_test] ; kaggle/test/2/9929102R.png[2/test]
knee_identity,knee:9929175_L,kaggle/auto_test/1/9929175_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9929175_2.png[1/auto_test] ; kaggle/test/1/9929175L.png[1/test]
knee_identity,knee:9929175_L,kaggle/test/1/9929175L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9929175_2.png[1/auto_test] ; kaggle/test/1/9929175L.png[1/test]
knee_identity,knee:9929175_R,kaggle/auto_test/0/9929175_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9929175_1.png[0/auto_test] ; kaggle/test/0/9929175R.png[0/test]
knee_identity,knee:9929175_R,kaggle/test/0/9929175R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9929175_1.png[0/auto_test] ; kaggle/test/0/9929175R.png[0/test]
knee_identity,knee:9930342_L,kaggle/auto_test/3/9930342_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9930342_2.png[3/auto_test] ; kaggle/test/3/9930342L.png[3/test]
knee_identity,knee:9930342_L,kaggle/test/3/9930342L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9930342_2.png[3/auto_test] ; kaggle/test/3/9930342L.png[3/test]
knee_identity,knee:9930342_R,kaggle/auto_test/3/9930342_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9930342_1.png[3/auto_test] ; kaggle/test/3/9930342R.png[3/test]
knee_identity,knee:9930342_R,kaggle/test/3/9930342R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9930342_1.png[3/auto_test] ; kaggle/test/3/9930342R.png[3/test]
knee_identity,knee:9930588_L,kaggle/auto_test/2/9930588_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9930588_2.png[2/auto_test] ; kaggle/test/2/9930588L.png[2/test]
knee_identity,knee:9930588_L,kaggle/test/2/9930588L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9930588_2.png[2/auto_test] ; kaggle/test/2/9930588L.png[2/test]
knee_identity,knee:9930588_R,kaggle/auto_test/2/9930588_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9930588_1.png[2/auto_test] ; kaggle/test/2/9930588R.png[2/test]
knee_identity,knee:9930588_R,kaggle/test/2/9930588R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9930588_1.png[2/auto_test] ; kaggle/test/2/9930588R.png[2/test]
knee_identity,knee:9931097_R,kaggle/auto_test/2/9931097_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9931097_1.png[2/auto_test] ; kaggle/test/2/9931097R.png[2/test]
